timestamp,symbol,open,high,low,close,volume,date,Negative,Neutral,Positive,ticker,Net
2022-06-19 7:00:00,BINANCE:BTCUSD,19057.21,20853.5,18047.48,20608.94,4751.39431,2022-06-19,27,21,16,BTC,-11
2022-06-20 7:00:00,BINANCE:BTCUSD,20612,21052.6,19666.29,20551.96,3868.24484,2022-06-20,46,47,40,BTC,-6
2022-06-21 7:00:00,BINANCE:BTCUSD,20558.34,21711.88,20340.35,20719.44,2990.564352,2022-06-21,61,47,59,BTC,-2
2022-06-22 7:00:00,BINANCE:BTCUSD,20724.37,20895.32,19768.8,19977.8,2951.02652,2022-06-22,56,46,36,BTC,-20
2022-06-23 7:00:00,BINANCE:BTCUSD,19980.57,21210.53,19883.53,21095.95,2108.28706,2022-06-23,42,51,34,BTC,-8
2022-06-24 7:00:00,BINANCE:BTCUSD,21101.17,21548.09,20728.21,21229.7,2147.17959,2022-06-24,22,24,43,BTC,21
2022-06-25 7:00:00,BINANCE:BTCUSD,21243.79,21632.51,20939.14,21512.77,956.4257,2022-06-25,20,22,10,BTC,-10
2022-06-26 7:00:00,BINANCE:BTCUSD,21515.56,21911.01,20968.75,21045.19,1246.35106,2022-06-26,13,5,22,BTC,9
2022-06-27 7:00:00,BINANCE:BTCUSD,21050.39,21536.61,20504.43,20709.18,2016.99625,2022-06-27,38,36,29,BTC,-9
2022-06-28 7:00:00,BINANCE:BTCUSD,20722.07,21213.18,20193.54,20262.44,1748.34849,2022-06-28,31,64,21,BTC,-10
2022-06-29 7:00:00,BINANCE:BTCUSD,20259.67,20410.98,19856.83,20085.64,1931.49855,2022-06-29,58,35,47,BTC,-11
2022-06-30 7:00:00,BINANCE:BTCUSD,20094.23,20133.33,18645.04,19966.57,2725.94952,2022-06-30,108,47,37,BTC,-71
2022-07-01 7:00:00,BINANCE:BTCUSD,19965.88,20869.34,18970.11,19268.01,3072.89277,2022-07-01,65,43,42,BTC,-23
2022-07-02 7:00:00,BINANCE:BTCUSD,19267.77,19462.83,18999.39,19253.97,1047.6391,2022-07-02,28,33,9,BTC,-19
2022-07-03 7:00:00,BINANCE:BTCUSD,19257.11,19655.74,18782.39,19309.79,1303.61309,2022-07-03,19,13,9,BTC,-10
2022-07-04 7:00:00,BINANCE:BTCUSD,19318.37,20326.32,19042.15,20220.85,2014.07667,2022-07-04,42,31,16,BTC,-26
2022-07-05 7:00:00,BINANCE:BTCUSD,20222.1,20714.05,19282.2,20147.63,2459.03218,2022-07-05,46,33,35,BTC,-11
2022-07-06 7:00:00,BINANCE:BTCUSD,20134.5,20650.2,19736.36,20541.18,2091.60246,2022-07-06,46,41,38,BTC,-8
2022-07-07 7:00:00,BINANCE:BTCUSD,20537.38,21842.73,20240.34,21604.92,2239.28422,2022-07-07,36,41,36,BTC,0
2022-07-08 7:00:00,BINANCE:BTCUSD,21609.77,22424.06,21179.67,21589.04,3260.62935,2022-07-08,28,28,65,BTC,37
2022-07-09 7:00:00,BINANCE:BTCUSD,21596.08,21969.33,21333.4,21602.29,1661.1618,2022-07-09,9,10,29,BTC,20
2022-07-10 7:00:00,BINANCE:BTCUSD,21597.37,21609.96,20647.02,20855.23,1748.92196,2022-07-10,17,11,19,BTC,2
2022-07-11 7:00:00,BINANCE:BTCUSD,20858.22,20858.22,19874.7,19953.92,1788.71452,2022-07-11,59,24,22,BTC,-37
2022-07-12 7:00:00,BINANCE:BTCUSD,19954.35,20051.85,19245.4,19322.14,2540.30598,2022-07-12,61,24,26,BTC,-35
2022-07-13 7:00:00,BINANCE:BTCUSD,19331.12,20308.79,18918.82,20238.68,3116.00149,2022-07-13,61,44,25,BTC,-36
2022-07-14 7:00:00,BINANCE:BTCUSD,20234.48,20880.11,19628.44,20566.75,2167.84937,2022-07-14,43,36,37,BTC,-6
2022-07-15 7:00:00,BINANCE:BTCUSD,20562.04,21194.9,20361.58,20830.9,1762.05809,2022-07-15,22,25,49,BTC,27
2022-07-16 7:00:00,BINANCE:BTCUSD,20822.56,21580.4,20479.12,21177.6,1226.10465,2022-07-16,17,19,17,BTC,0
2022-07-17 7:00:00,BINANCE:BTCUSD,21173.17,21660.37,20737.03,20784.76,989.34178,2022-07-17,10,16,15,BTC,5
2022-07-18 7:00:00,BINANCE:BTCUSD,20780.18,22768.9,20751.19,22432.74,2644.92648,2022-07-18,22,30,73,BTC,51
2022-07-19 7:00:00,BINANCE:BTCUSD,22445.92,23819.52,21602.54,23400.65,3979.5684,2022-07-19,20,47,60,BTC,40
2022-07-20 7:00:00,BINANCE:BTCUSD,23397.04,24296.77,22928.6,23226.05,3114.51852,2022-07-20,25,54,72,BTC,47
2022-07-21 7:00:00,BINANCE:BTCUSD,23214.66,23431.35,22352.29,23157.37,2848.00126,2022-07-21,57,56,37,BTC,-20
2022-07-22 7:00:00,BINANCE:BTCUSD,23161.41,23772.77,22508.46,22720.58,2325.60742,2022-07-22,40,29,29,BTC,-11
2022-07-23 7:00:00,BINANCE:BTCUSD,22713.21,23024.95,21984.78,22474.41,979.37083,2022-07-23,12,24,7,BTC,-5
2022-07-24 7:00:00,BINANCE:BTCUSD,22481.22,23017.72,22278.44,22589.52,896.05669,2022-07-24,12,14,13,BTC,1
2022-07-25 7:00:00,BINANCE:BTCUSD,22595.72,22668.58,21276.69,21323.81,1831.64939,2022-07-25,52,31,22,BTC,-30
2022-07-26 7:00:00,BINANCE:BTCUSD,21332.35,21365.84,20735.17,21262.14,1600.547,2022-07-26,55,33,28,BTC,-27
2022-07-27 7:00:00,BINANCE:BTCUSD,21266.99,23112.33,21061.68,22948.19,2690.83225,2022-07-27,15,35,41,BTC,26
2022-07-28 7:00:00,BINANCE:BTCUSD,22956.17,24217.37,22583.98,23844.9,2544.58016,2022-07-28,16,22,65,BTC,49
2022-07-29 7:00:00,BINANCE:BTCUSD,23856.64,24429.15,23440.91,23782.88,2174.93573,2022-07-29,13,21,62,BTC,49
2022-07-30 7:00:00,BINANCE:BTCUSD,23789.59,24692.87,23553.6,23691.49,1474.22069,2022-07-30,6,14,19,BTC,13
2022-07-31 7:00:00,BINANCE:BTCUSD,23691.49,24209.98,23252.98,23334.94,1155.59972,2022-07-31,8,11,19,BTC,11
2022-08-01 7:00:00,BINANCE:BTCUSD,23329.19,23523.85,22875.39,23291.16,1641.28475,2022-08-01,22,31,44,BTC,22
2022-08-02 7:00:00,BINANCE:BTCUSD,23293.97,23471.96,22641.12,22988.01,1777.32459,2022-08-02,32,37,19,BTC,-13
2022-08-03 7:00:00,BINANCE:BTCUSD,23000.67,23660.31,22709.72,22847.93,1514.18253,2022-08-03,21,62,48,BTC,27
2022-08-04 7:00:00,BINANCE:BTCUSD,22846.23,23244.38,22515.06,22685.67,1809.79233,2022-08-04,21,45,48,BTC,27
2022-08-05 7:00:00,BINANCE:BTCUSD,22679.21,23489.29,22641.33,23327.04,1888.76201,2022-08-05,21,31,38,BTC,17
2022-08-06 7:00:00,BINANCE:BTCUSD,23330.7,23359.96,22923.5,22960.37,502.02314,2022-08-06,12,23,16,BTC,4
2022-08-07 7:00:00,BINANCE:BTCUSD,22959.91,23430.32,22866.53,23186.63,695.25657,2022-08-07,5,12,14,BTC,9
2022-08-08 7:00:00,BINANCE:BTCUSD,23187.8,24251.42,23165.83,23845.33,1741.77425,2022-08-08,9,32,60,BTC,51
2022-08-09 7:00:00,BINANCE:BTCUSD,23851.48,23951.08,22936.61,23183.91,1876.64147,2022-08-09,26,28,43,BTC,17
2022-08-10 7:00:00,BINANCE:BTCUSD,23183.46,24253.65,22702.72,23982.87,2622.66664,2022-08-10,16,30,49,BTC,33
2022-08-11 7:00:00,BINANCE:BTCUSD,23991.04,24956.35,23896.95,23983.79,2716.45139,2022-08-11,7,46,41,BTC,34
2022-08-12 7:00:00,BINANCE:BTCUSD,23995.86,24464.3,23620.79,24403.16,1995.42382,2022-08-12,17,38,40,BTC,23
2022-08-13 7:00:00,BINANCE:BTCUSD,24408.05,24860.64,24276.58,24463.77,1634.92142,2022-08-13,7,26,17,BTC,10
2022-08-14 7:00:00,BINANCE:BTCUSD,24466.39,25029.52,24190.46,24334.46,1578.95074,2022-08-14,5,13,20,BTC,15
2022-08-15 7:00:00,BINANCE:BTCUSD,24340.9,25200.55,23779.04,24097.37,2430.51045,2022-08-15,26,35,27,BTC,1
2022-08-16 7:00:00,BINANCE:BTCUSD,24089.47,24251.8,23691.5,23859.5,1588.29363,2022-08-16,36,24,33,BTC,-3
2022-08-17 7:00:00,BINANCE:BTCUSD,23869.74,24425.05,23192.17,23356.88,2288.30336,2022-08-17,40,41,26,BTC,-14
2022-08-18 7:00:00,BINANCE:BTCUSD,23358.58,23614.9,23122.64,23198.85,1286.73047,2022-08-18,29,38,21,BTC,-8
2022-08-19 7:00:00,BINANCE:BTCUSD,23200.23,23217.1,20793.05,20838.25,3488.4769,2022-08-19,68,25,13,BTC,-55
2022-08-20 7:00:00,BINANCE:BTCUSD,20844.21,21387.05,20772,21155.79,1366.78896,2022-08-20,20,12,18,BTC,-2
2022-08-21 7:00:00,BINANCE:BTCUSD,21153.73,21833.98,21092.78,21556.65,1427.75388,2022-08-21,10,10,11,BTC,1
2022-08-22 7:00:00,BINANCE:BTCUSD,21548.6,21554.62,20919.53,21391.06,1860.73959,2022-08-22,54,33,16,BTC,-38
2022-08-23 7:00:00,BINANCE:BTCUSD,21395.83,21692.1,20898.79,21527.9,1820.84705,2022-08-23,44,44,23,BTC,-21
2022-08-24 7:00:00,BINANCE:BTCUSD,21533.89,21901.05,21158.26,21378.05,1683.89412,2022-08-24,27,27,28,BTC,1
2022-08-25 7:00:00,BINANCE:BTCUSD,21383.8,21837.02,21329.22,21562.15,1957.92636,2022-08-25,30,41,27,BTC,-3
2022-08-26 7:00:00,BINANCE:BTCUSD,21564.99,21884.41,20153.54,20278.65,3260.66364,2022-08-26,41,30,28,BTC,-13
2022-08-27 7:00:00,BINANCE:BTCUSD,20280.48,20441.24,19854.21,20074.65,1427.43865,2022-08-27,37,16,6,BTC,-31
2022-08-28 7:00:00,BINANCE:BTCUSD,20067.83,20185.6,19552.06,19587.96,915.52146,2022-08-28,25,15,13,BTC,-12
2022-08-29 7:00:00,BINANCE:BTCUSD,19588.43,20458.42,19584.02,20313.81,1874.75525,2022-08-29,56,25,28,BTC,-28
2022-08-30 7:00:00,BINANCE:BTCUSD,20315.64,20592.02,19568.89,19826.48,2688.27834,2022-08-30,32,28,29,BTC,-3
2022-08-31 7:00:00,BINANCE:BTCUSD,19828.45,20482.51,19818.24,20064.92,2444.01828,2022-08-31,32,43,27,BTC,-5
2022-09-01 7:00:00,BINANCE:BTCUSD,20057.85,20222.13,19578.82,20119.14,1996.51253,2022-09-01,45,29,19,BTC,-26
2022-09-02 7:00:00,BINANCE:BTCUSD,20116.35,20460.38,19773.09,19972.12,2268.39539,2022-09-02,39,31,22,BTC,-17
2022-09-03 7:00:00,BINANCE:BTCUSD,19964.63,20069.15,19672.85,19839.17,864.40522,2022-09-03,18,26,7,BTC,-11
2022-09-04 7:00:00,BINANCE:BTCUSD,19836.48,20015.35,19603.56,19980.27,1167.33016,2022-09-04,19,23,7,BTC,-12
2022-09-05 7:00:00,BINANCE:BTCUSD,19982.7,20050.7,19637.02,19811.05,1688.13707,2022-09-05,27,29,21,BTC,-6
2022-09-06 7:00:00,BINANCE:BTCUSD,19811.77,20168.35,18683.56,18810.03,3518.07734,2022-09-06,30,32,25,BTC,-5
2022-09-07 7:00:00,BINANCE:BTCUSD,18810.39,19502.94,18547.43,19315.72,2587.46118,2022-09-07,74,44,18,BTC,-56
2022-09-08 7:00:00,BINANCE:BTCUSD,19314.72,19474.07,19026.29,19328.35,2155.30968,2022-09-08,40,30,34,BTC,-6
2022-09-09 7:00:00,BINANCE:BTCUSD,19330.86,21513.58,19307.37,21314.2,3980.32103,2022-09-09,12,19,69,BTC,57
2022-09-10 7:00:00,BINANCE:BTCUSD,21315.58,21768.12,21045.12,21606.27,2184.79565,2022-09-10,9,17,34,BTC,25
2022-09-11 7:00:00,BINANCE:BTCUSD,21603.73,21841.04,21303.52,21809.32,1938.10371,2022-09-11,6,10,23,BTC,17
2022-09-12 7:00:00,BINANCE:BTCUSD,21812.98,22496.44,21534.87,22402.07,3435.46791,2022-09-12,18,27,66,BTC,48
2022-09-13 7:00:00,BINANCE:BTCUSD,22395.32,22801.92,19893.48,20195.13,4853.84493,2022-09-13,49,33,54,BTC,5
2022-09-14 7:00:00,BINANCE:BTCUSD,20185.15,20549.22,19639.12,20233.5,2923.31686,2022-09-14,58,43,20,BTC,-38
2022-09-15 7:00:00,BINANCE:BTCUSD,20229.62,20341.56,19515.57,19721.66,3124.04961,2022-09-15,30,34,23,BTC,-7
2022-09-16 7:00:00,BINANCE:BTCUSD,19725.49,19903.73,19345.81,19826.95,2432.09408,2022-09-16,36,25,23,BTC,-13
2022-09-17 7:00:00,BINANCE:BTCUSD,19828.23,20217.24,19773.52,20135.17,1340.05211,2022-09-17,10,14,15,BTC,5
2022-09-18 7:00:00,BINANCE:BTCUSD,20138.49,20142.31,19354.8,19431.91,1756.15722,2022-09-18,13,12,13,BTC,0
2022-09-19 7:00:00,BINANCE:BTCUSD,19438.09,19698.79,18256.25,19557.44,4693.69595,2022-09-19,68,28,11,BTC,-57
2022-09-20 7:00:00,BINANCE:BTCUSD,19555.84,19660.11,18746.44,18889.29,3704.92733,2022-09-20,22,32,54,BTC,32
2022-09-21 7:00:00,BINANCE:BTCUSD,18888.61,19790.3,18180.74,18476.28,5682.17243,2022-09-21,36,40,30,BTC,-6
2022-09-22 7:00:00,BINANCE:BTCUSD,18472.47,19513.32,18369.28,19389.08,3879.29546,2022-09-22,36,24,31,BTC,-5
2022-09-23 7:00:00,BINANCE:BTCUSD,19388.54,19483.94,18540.73,19266.26,3840.17789,2022-09-23,33,20,16,BTC,-17
2022-09-24 7:00:00,BINANCE:BTCUSD,19262.05,19287.46,18793.18,18907.51,2132.42477,2022-09-24,9,20,13,BTC,4
2022-09-25 7:00:00,BINANCE:BTCUSD,18904.75,19155.19,18619.5,18806.82,2371.74996,2022-09-25,11,9,7,BTC,-4
2022-09-26 7:00:00,BINANCE:BTCUSD,18802.5,19305.57,18701.22,19219.72,3816.46966,2022-09-26,42,20,25,BTC,-17
2022-09-27 7:00:00,BINANCE:BTCUSD,19226.11,20382.48,18824.15,19083.72,6270.86083,2022-09-27,20,32,72,BTC,52
2022-09-28 7:00:00,BINANCE:BTCUSD,19087.28,19759.7,18482.25,19407.95,5581.86009,2022-09-28,47,25,39,BTC,-8
2022-09-29 7:00:00,BINANCE:BTCUSD,19412.02,19648.31,18851.47,19590.82,4177.14627,2022-09-29,23,24,54,BTC,31
2022-09-30 7:00:00,BINANCE:BTCUSD,19582.64,20168.88,19153.55,19432.6,3927.36574,2022-09-30,24,27,48,BTC,24
2022-10-01 7:00:00,BINANCE:BTCUSD,19429.99,19492.07,19164.5,19328.13,1369.9648,2022-10-01,11,17,12,BTC,1
2022-10-02 7:00:00,BINANCE:BTCUSD,19325.23,19404.73,18945.9,19071.37,1861.21662,2022-10-02,14,8,20,BTC,6
2022-10-03 7:00:00,BINANCE:BTCUSD,19071.89,19720.81,18975.07,19628.1,2482.20273,2022-10-03,22,21,56,BTC,34
2022-10-04 7:00:00,BINANCE:BTCUSD,19633.04,20459.88,19494.01,20349.13,3444.85612,2022-10-04,16,26,79,BTC,63
2022-10-05 7:00:00,BINANCE:BTCUSD,20343.78,20373.06,19756.27,20159.07,2978.1447,2022-10-05,21,30,62,BTC,41
2022-10-06 7:00:00,BINANCE:BTCUSD,20156.19,20443.3,19846.15,19957.43,3102.25975,2022-10-06,14,22,60,BTC,46
2022-10-07 7:00:00,BINANCE:BTCUSD,19963.56,20069.46,19333.26,19542.69,2760.59619,2022-10-07,41,24,35,BTC,-6
2022-10-08 7:00:00,BINANCE:BTCUSD,19536.05,20033.95,19264.78,19440.11,1158.22622,2022-10-08,17,20,13,BTC,-4
2022-10-09 7:00:00,BINANCE:BTCUSD,19430.26,19566.29,19336.51,19444.11,865.71692,2022-10-09,11,8,12,BTC,1
2022-10-10 7:00:00,BINANCE:BTCUSD,19449.84,19530.31,19049.57,19139.2,1690.07788,2022-10-10,34,36,44,BTC,10
2022-10-11 7:00:00,BINANCE:BTCUSD,19134.17,19301.88,18872.88,19068.68,1996.16875,2022-10-11,47,28,40,BTC,-7
2022-10-12 7:00:00,BINANCE:BTCUSD,19062.99,19241.2,18982.24,19148.66,1358.34648,2022-10-12,53,27,48,BTC,-5
2022-10-13 7:00:00,BINANCE:BTCUSD,19145.61,19520.27,18214.02,19395.26,4024.83587,2022-10-13,51,20,30,BTC,-21
2022-10-14 7:00:00,BINANCE:BTCUSD,19378.19,19950.97,19078.4,19181.42,2801.64377,2022-10-14,24,27,66,BTC,42
2022-10-15 7:00:00,BINANCE:BTCUSD,19186.01,19229.31,19003.2,19086.77,644.9528,2022-10-15,10,17,18,BTC,8
2022-10-16 7:00:00,BINANCE:BTCUSD,19086.77,19437.03,19086.77,19260.03,850.33491,2022-10-16,13,10,16,BTC,3
2022-10-17 7:00:00,BINANCE:BTCUSD,19258.2,19680.62,19162.2,19562.63,1640.8129,2022-10-17,29,27,44,BTC,15
2022-10-18 7:00:00,BINANCE:BTCUSD,19569.42,19711.44,19100.93,19341.77,2610.37117,2022-10-18,27,26,48,BTC,21
2022-10-19 7:00:00,BINANCE:BTCUSD,19340.14,19370.71,19078.07,19130,1928.5183,2022-10-19,35,28,50,BTC,15
2022-10-20 7:00:00,BINANCE:BTCUSD,19130.33,19338.94,18920.31,19052.99,3028.22787,2022-10-20,26,36,57,BTC,31
2022-10-21 7:00:00,BINANCE:BTCUSD,19050.26,19256.31,18687.95,19176.06,3157.14231,2022-10-21,27,19,29,BTC,2
2022-10-22 7:00:00,BINANCE:BTCUSD,19176.23,19258.52,19119.39,19207.47,981.52145,2022-10-22,8,21,23,BTC,15
2022-10-23 7:00:00,BINANCE:BTCUSD,19209.25,19671.64,19089.11,19561.87,1864.70673,2022-10-23,9,10,24,BTC,15
2022-10-24 7:00:00,BINANCE:BTCUSD,19568.42,19592.54,19174.32,19326.68,3119.57942,2022-10-24,27,27,47,BTC,20
2022-10-25 7:00:00,BINANCE:BTCUSD,19328.23,20395.64,19244.2,20071.97,4085.98621,2022-10-25,32,35,52,BTC,20
2022-10-26 7:00:00,BINANCE:BTCUSD,20070.86,21034.36,20039.91,20770.41,4996.06938,2022-10-26,14,29,71,BTC,57
2022-10-27 7:00:00,BINANCE:BTCUSD,20766.16,20875.77,20215.92,20300.47,4141.52689,2022-10-27,23,38,37,BTC,14
2022-10-28 7:00:00,BINANCE:BTCUSD,20294.77,20755.42,20044.24,20609.35,3941.47985,2022-10-28,19,25,25,BTC,6
2022-10-29 7:00:00,BINANCE:BTCUSD,20610.46,21072.31,20569.35,20805.45,2536.67973,2022-10-29,6,8,34,BTC,28
2022-10-30 7:00:00,BINANCE:BTCUSD,20804.14,20926.13,20528.34,20639.02,1709.17796,2022-10-30,3,10,24,BTC,21
2022-10-31 7:00:00,BINANCE:BTCUSD,20642.52,20829.42,20235.96,20494.41,3236.23186,2022-10-31,21,32,27,BTC,6
2022-11-01 7:00:00,BINANCE:BTCUSD,20493.69,20689.08,20351.55,20496.29,2638.40603,2022-11-01,22,30,34,BTC,12
2022-11-02 7:00:00,BINANCE:BTCUSD,20498.13,20822.44,20073.84,20156.15,4675.64694,2022-11-02,29,34,48,BTC,19
2022-11-03 7:00:00,BINANCE:BTCUSD,20157.24,20387.83,20036.96,20217.31,3641.24569,2022-11-03,23,21,37,BTC,14
2022-11-04 7:00:00,BINANCE:BTCUSD,20215.23,21306.8,20187.42,21172.12,5439.30251,2022-11-04,6,27,43,BTC,37
2022-11-05 7:00:00,BINANCE:BTCUSD,21175.96,21484.6,21111.17,21333.12,1721.42502,2022-11-05,8,14,30,BTC,22
2022-11-06 7:00:00,BINANCE:BTCUSD,21332.72,21392.4,20932.51,20956.84,2305.792,2022-11-06,9,15,18,BTC,9
2022-11-07 7:00:00,BINANCE:BTCUSD,20963.24,21088.97,20421.27,20615.19,4362.19091,2022-11-07,48,29,27,BTC,-21
2022-11-08 7:00:00,BINANCE:BTCUSD,20611.63,20698.53,17942.53,18630.66,10314.0422,2022-11-08,66,27,20,BTC,-46
2022-11-09 7:00:00,BINANCE:BTCUSD,18621.3,19035.51,15677.91,15988.56,11135.48026,2022-11-09,58,16,10,BTC,-48
2022-11-10 7:00:00,BINANCE:BTCUSD,15986.34,18232.31,15854.03,17633.14,11341.14275,2022-11-10,61,28,28,BTC,-33
2022-11-11 7:00:00,BINANCE:BTCUSD,17630.71,17729.57,16250.93,17143.23,5482.77002,2022-11-11,35,34,16,BTC,-19
2022-11-12 7:00:00,BINANCE:BTCUSD,17145.84,17190.49,16728.86,16930.41,1839.68539,2022-11-12,16,15,3,BTC,-13
2022-11-13 7:00:00,BINANCE:BTCUSD,16930.43,17072.91,16297.01,16351.21,2765.40077,2022-11-13,11,13,10,BTC,-1
2022-11-14 7:00:00,BINANCE:BTCUSD,16351.54,17801.14,15805.81,16610.38,5858.660601,2022-11-14,30,39,27,BTC,-3
2022-11-15 7:00:00,BINANCE:BTCUSD,16606.18,17129.26,16506.85,16885.2,3294.36267,2022-11-15,20,27,33,BTC,13
2022-11-16 7:00:00,BINANCE:BTCUSD,16878.6,16991.87,16385.78,16649.25,2907.8596,2022-11-16,36,21,27,BTC,-9
2022-11-17 7:00:00,BINANCE:BTCUSD,16658.8,16743.77,16402.52,16678.41,2354.97013,2022-11-17,31,30,25,BTC,-6
2022-11-18 7:00:00,BINANCE:BTCUSD,16688.35,16991.03,16535.13,16688.57,2944.11146,2022-11-18,26,22,27,BTC,1
2022-11-19 7:00:00,BINANCE:BTCUSD,16688.14,16783.7,16542.67,16663.56,1173.75196,2022-11-19,21,22,12,BTC,-9
2022-11-20 7:00:00,BINANCE:BTCUSD,16661.43,16713.75,16156.1,16261.26,2133.68372,2022-11-20,20,10,9,BTC,-11
2022-11-21 7:00:00,BINANCE:BTCUSD,16263.98,16282.44,15479.25,15755.85,5473.47398,2022-11-21,59,29,13,BTC,-46
2022-11-22 7:00:00,BINANCE:BTCUSD,15762.87,16289.53,15609.11,16217.33,4267.50672,2022-11-22,67,32,23,BTC,-44
2022-11-23 7:00:00,BINANCE:BTCUSD,16222.82,16670.51,16151.85,16596.26,3720.04371,2022-11-23,26,43,55,BTC,29
2022-11-24 7:00:00,BINANCE:BTCUSD,16592.49,16788.45,16457,16586.23,2557.51558,2022-11-24,28,21,29,BTC,1
2022-11-25 7:00:00,BINANCE:BTCUSD,16591.59,16642.27,16339.86,16501.83,2400.36384,2022-11-25,22,43,24,BTC,2
2022-11-26 7:00:00,BINANCE:BTCUSD,16502.27,16677.69,16372.13,16440.38,1647.55636,2022-11-26,11,18,7,BTC,-4
2022-11-27 7:00:00,BINANCE:BTCUSD,16434.77,16593.87,16382.39,16415.95,1493.93053,2022-11-27,12,11,17,BTC,5
2022-11-28 7:00:00,BINANCE:BTCUSD,16418.23,16481.8,15990.84,16206.6,3944.86563,2022-11-28,57,34,22,BTC,-35
2022-11-29 7:00:00,BINANCE:BTCUSD,16208.97,16538.22,16094.76,16446.44,3391.89663,2022-11-29,28,33,36,BTC,8
2022-11-30 7:00:00,BINANCE:BTCUSD,16441.27,17248.13,16429.4,17170.31,5020.86267,2022-11-30,28,17,49,BTC,21
2022-12-01 7:00:00,BINANCE:BTCUSD,17169.38,17297.53,16865.39,16979.21,3289.55095,2022-12-01,24,29,27,BTC,3
2022-12-02 7:00:00,BINANCE:BTCUSD,16980.3,17121.13,16775.33,17089.87,2688.74616,2022-12-02,22,23,18,BTC,-4
2022-12-03 7:00:00,BINANCE:BTCUSD,17093.69,17171.72,16872.44,16896.3,1369.89675,2022-12-03,10,16,16,BTC,6
2022-12-04 7:00:00,BINANCE:BTCUSD,16893.12,17212.47,16887.26,17121.11,1741.59661,2022-12-04,4,12,18,BTC,14
2022-12-05 7:00:00,BINANCE:BTCUSD,17119.49,17426.88,16876.02,16972.94,3249.05248,2022-12-05,25,40,34,BTC,9
2022-12-06 7:00:00,BINANCE:BTCUSD,16979.05,17113.87,16918.85,17097.28,2621.09504,2022-12-06,40,42,14,BTC,-26
2022-12-07 7:00:00,BINANCE:BTCUSD,17098.12,17141.65,16690.58,16847.58,2617.95276,2022-12-07,36,34,25,BTC,-11
2022-12-08 7:00:00,BINANCE:BTCUSD,16843.87,17299,16751.97,17223.41,2850.28553,2022-12-08,19,41,17,BTC,-2
2022-12-09 7:00:00,BINANCE:BTCUSD,17233.03,17359.18,17059.59,17130.48,2135.32114,2022-12-09,13,30,25,BTC,12
2022-12-10 7:00:00,BINANCE:BTCUSD,17134.73,17224.22,17096.79,17127.32,788.4664,2022-12-10,20,7,12,BTC,-8
2022-12-11 7:00:00,BINANCE:BTCUSD,17125.44,17263.42,17073.02,17090.16,1169.76788,2022-12-11,8,9,16,BTC,8
2022-12-12 7:00:00,BINANCE:BTCUSD,17089.51,17242.1,16875.47,17208.51,2314.50537,2022-12-12,37,32,29,BTC,-8
2022-12-13 7:00:00,BINANCE:BTCUSD,17206.37,18219.3,17080.4,17764.99,4211.3262,2022-12-13,12,30,49,BTC,37
2022-12-14 7:00:00,BINANCE:BTCUSD,17773.41,18378.19,17665.56,17802.1,3514.5107,2022-12-14,28,29,44,BTC,16
2022-12-15 7:00:00,BINANCE:BTCUSD,17803.97,17853.63,17269.15,17353.74,2280.5226,2022-12-15,41,28,21,BTC,-20
2022-12-16 7:00:00,BINANCE:BTCUSD,17353.47,17491.01,16521.49,16639.83,3539.49578,2022-12-16,24,22,17,BTC,-7
2022-12-17 7:00:00,BINANCE:BTCUSD,16635.08,16809.99,16590.22,16789.19,1396.72136,2022-12-17,16,13,1,BTC,-15
2022-12-18 7:00:00,BINANCE:BTCUSD,16789.27,16861.24,16669.64,16732.31,993.19891,2022-12-18,7,11,7,BTC,0
2022-12-19 7:00:00,BINANCE:BTCUSD,16729.15,16817.34,16283.06,16440.01,2120.28229,2022-12-19,21,34,24,BTC,3
2022-12-20 7:00:00,BINANCE:BTCUSD,16440.21,17053.34,16393.04,16901.33,2856.78568,2022-12-20,20,40,27,BTC,7
2022-12-21 7:00:00,BINANCE:BTCUSD,16901.15,16926.41,16731.14,16823.62,1744.42167,2022-12-21,51,34,25,BTC,-26
2022-12-22 7:00:00,BINANCE:BTCUSD,16822.38,16873.8,16565.6,16811.43,1663.02827,2022-12-22,21,32,25,BTC,4
2022-12-23 7:00:00,BINANCE:BTCUSD,16813.36,16950.57,16762.35,16780.48,1567.59969,2022-12-23,18,23,37,BTC,19
2022-12-24 7:00:00,BINANCE:BTCUSD,16779.25,16856.47,16777.19,16811.17,500.63341,2022-12-24,6,12,15,BTC,9
2022-12-25 7:00:00,BINANCE:BTCUSD,16809.24,16831.28,16698.12,16824.83,551.22331,2022-12-25,9,14,13,BTC,4
2022-12-26 7:00:00,BINANCE:BTCUSD,16842.57,16920.3,16734.35,16866.24,827.43846,2022-12-26,23,19,28,BTC,5
2022-12-27 7:00:00,BINANCE:BTCUSD,16865.32,16915.65,16599.8,16700.69,1521.42623,2022-12-27,28,21,25,BTC,-3
2022-12-28 7:00:00,BINANCE:BTCUSD,16707.13,16786.06,16443.55,16524.28,1820.09839,2022-12-28,33,41,37,BTC,4
2022-12-29 7:00:00,BINANCE:BTCUSD,16520.59,16667.27,16470.08,16635.54,1564.64532,2022-12-29,22,25,26,BTC,4
2022-12-30 7:00:00,BINANCE:BTCUSD,16637.56,16676.09,16342.54,16604.98,1788.7059,2022-12-30,25,29,15,BTC,-10
